Treatment,jar ID,-1,2,5,8,10,14,17,20,23,26,27,29,32,35,36,37,38,39,40,41,42
Antibacterial,701,2.138033967,0.366823984,1.080925018,0.951782077,0.373810588,0.41536014,1.03089581,0.514519736,0.938629968,2.730394734,4.513440558,6.530010454,8.766127485,12.53877139,14.20257496,15.25449816,43.10118507,78.43636591,68.66989252,286.6888848,118.4805611
Antibacterial,702,0.270763626,0.170596854,0.825964345,-0.024991563,0.387647753,-0.847668007,0.180115048,0.244152235,0.207899816,0.979283922,0.968370686,1.63414449,4.256187978,4.561443203,6.516348861,16.30709938,60.94962852,86.14717986,106.8713771,1204.325809,514.7977627
Antibacterial,703,-0.574444119,0.378399351,-0.089529383,-0.885300897,0.233029068,-0.373088643,-0.022396036,-0.523737805,0.102014344,0.28115682,0.271869295,0.696811267,1.148428671,1.457901479,3.061128452,5.766311917,22.59509254,43.98072831,74.62665134,1370.835786,562.8636531
Antibacterial,704,7.307077451,3.295723381,1.666376095,0.141380699,0.156127352,-0.718656228,0.163867206,0.24840568,0.160319902,0.560993986,0.71841387,1.229596087,4.080185367,13.98786387,18.33271709,44.24570643,100.4152791,135.2647355,253.8890032,1062.871234,514.12594
Antifungal,706,0.656733548,-0.434846068,0.385205374,0.331180851,0.5094345,-0.990701623,0.222960011,1.362470782,0.387698109,1.997137866,2.107306881,4.962662508,7.406761678,16.44625482,26.7537912,58.52429138,132.3023829,157.3858769,110.3530064,31.02097072,16.29729698
Antifungal,707,5.828191012,4.262033914,14.08478149,1.290903054,1.023015138,0.154398292,0.209036862,0.200257756,4.084556643,0.71577112,0.518877425,0.888449105,4.662234694,7.005455937,10.8945338,16.40500693,61.02335358,40.13343493,99.64579224,443.3654166,173.7812139
Antifungal,708,-0.241721379,-1.385317379,0.384183976,0.011604363,-0.134352448,0.201942561,0.439551494,0.86558109,0.70199767,0.853592043,0.670511278,1.559299554,2.826726849,4.655205707,6.822148944,13.51257928,35.24265392,85.49986739,100.1181965,249.1822625,158.8431489
Antifungal,709,0.157914909,2.038677059,4.10194808,0.244728694,0.163335149,-0.916567245,0.174582703,0.038033753,0.054937583,0.210832744,0.252134309,0.380024319,1.881651366,2.821472793,5.118476988,10.31802552,61.86445077,111.8645089,111.1434238,323.3300035,146.574804
Antibacterial+Antifungal,711,1.131917083,1.047237931,3.258325568,0.441788467,0.305839065,-0.577842202,0.512647378,0.45261507,0.348514474,1.088121094,1.140579416,1.19553426,3.99979456,8.437850004,13.01605158,18.98163738,76.33496579,90.58496949,75.98225489,115.1971505,52.01725094
Antibacterial+Antifungal,712,22.9632511,1.29613759,0.459345227,0.821625038,0.622864289,0.293417542,0.171407429,-0.042863341,0.027259403,0.31437878,0.275584325,0.306918693,0.854280398,1.177689474,1.552072785,3.699383769,26.34871037,36.34093471,76.49930497,80.53525818,31.39903763
Antibacterial+Antifungal,713,0.643730526,4.724352086,3.933158635,22.27793765,0.873015104,9.882474633,0.658765407,-0.071051758,1.923084956,2.504968344,2.088101208,2.582594211,5.718694506,17.82222579,22.49857128,33.32527499,87.8524743,125.4911403,252.560921,180.2745211,94.53592473
Antibacterial+Antifungal,714,1.400219314,0.564724058,0.336870711,0.462979328,0.0367777,0.736357179,0.798461797,0.894643076,0.056240393,0.597863322,0.393310763,0.662016135,1.381940606,3.01888384,4.095522861,9.627570245,34.62083185,68.81773283,110.2547299,248.5344551,138.779172
Positive Control,721,2.217100534,0.307676816,0.447568495,-0.140981504,-0.450916569,-0.866409883,-0.213949368,0.383885194,0.312749028,1.727317482,1.873160213,4.931155774,9.939616081,19.60583582,22.84840187,23.98719426,89.97750378,93.66116063,133.0150779,647.3207141,595.7481283
Positive Control,722,0.09192819,15.19401332,2.069044651,0.214154445,0.314034614,0.273926577,0.222814921,0.238808308,0.300441771,1.315190285,1.632655196,4.712524219,5.499611995,23.85942314,27.75340362,54.48896531,100.2595044,143.9929505,136.0096527,1270.442431,747.6573508
Positive Control,723,0.330392298,2.363734464,0.982924844,-0.070626101,0.160148884,0.077436538,0.111709285,0.049996886,0.071829814,0.60351138,0.801241039,3.720981195,8.555970311,19.27119676,22.39327186,51.67718026,98.04229987,115.4185303,168.5075163,1498.628942,1025.501129
Positive Control,724,2.521784976,0.880660108,0.228489618,-0.020566242,0.177757559,-0.983763541,0.606550937,0.104128167,0.147135678,0.591294012,0.440225072,1.179169236,3.205093351,7.5046448,10.66439401,15.02367349,63.4440898,69.42314011,97.24000992,905.0282155,550.0571733
Negative Control,726,0.179534061,0.699208264,0.290350848,0.631897923,0.648595445,0.446033191,5.194118224,3.467990594,2.241143015,1.936346648,1.035786487,1.39786841,0.416553436,-0.121517703,0.301178104,0.144215884,0.038031738,1.362978301,0.503487514,103.6061198,64.97539763
Negative Control,727,0.196791581,0.227493168,0.17438743,0.426878991,-0.026719742,-0.298128526,0.168473117,0.302774008,0.046337786,0.156701059,0.074006949,0.058010602,0.035618329,-0.086087683,0.151565412,-0.051788616,0.224813783,-0.172254583,0.292262431,-0.008065175,0.416945542
Negative Control,728,0.073308586,1.302996634,0.549286021,1.115508955,0.458895565,-0.030041163,0.213542148,0.856396254,0.199024022,0.138956362,0.174790696,0.095551834,0.071813741,-0.022712738,0.062070676,0.167494347,0.156223246,-0.657523561,0.55773692,1.109113906,1.151996994
Negative Control,729,0.389587756,1.457470981,2.052367763,0.588962692,0.899371034,0.687428776,0.409536398,0.370850882,-0.429938771,0.302962352,-0.072343492,0.009371081,0.028829182,-0.029320593,0.153852988,0.055404969,0.145943703,-1.042943675,0.27660425,153.5616727,59.14134689
